time,latitude,longitude,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m
2019-12-04T21:00,39.9482,-104.2196,35.2,80,29.3,0.0,4.1
2020-05-22T10:00,40.3739,-107.3825,27.1,82,20.4,0.0,3.8
2021-12-11T00:00,39.0329,-105.2799,11.2,33,-0.0,0.0,9.8
2022-08-23T08:00,39.0183,-107.2216,44.3,75,40.0,0.0,3.0
2021-08-27T23:00,39.4481,-108.7268,78.9,15,70.5,0.0,10.9
2017-04-25T03:00,37.9904,-106.6843,32.6,77,23.0,0.0,11.9
2016-08-26T09:00,37.0411,-107.7096,49.6,85,46.8,0.024,3.6
2020-08-14T22:00,39.7562,-104.3639,88.3,15,81.0,0.0,13.7
2022-12-24T16:00,38.3766,-107.0862,12.7,81,6.0,0.0,1.1
2021-05-15T16:00,40.7183,-108.4117,59.7,40,54.5,0.0,5.4
2016-09-15T21:00,40.0604,-109.8749,69.8,22,63.8,0.0,7.9
2019-10-16T12:00,38.0558,-104.7911,38.7,60,32.2,0.0,4.3
2021-10-03T15:00,38.2557,-109.812,54.4,61,51.9,0.0,0.9
2021-10-07T18:00,38.0026,-108.9002,65.0,43,63.0,0.0,2.4
2019-07-17T11:00,37.2725,-107.7525,60.2,64,57.7,0.0,4.5
2021-03-22T04:00,37.6736,-106.4371,29.4,68,21.7,0.0,5.6
2021-11-21T22:00,38.5468,-108.7357,45.0,37,37.3,0.0,5.6
2017-09-16T20:00,40.7881,-105.0742,60.5,53,55.2,0.004,9.7
2019-04-26T04:00,40.6652,-109.1526,41.1,55,35.0,0.0,3.5
2021-11-04T12:00,40.0666,-105.1997,38.3,71,33.9,0.0,0.5
2019-10-06T09:00,37.4768,-108.363,42.4,20,33.7,0.0,5.2
2019-06-27T19:00,37.2361,-104.8639,79.8,18,75.4,0.0,9.5
2017-06-20T00:00,40.0214,-108.2517,85.6,8,77.5,0.0,6.5
2021-06-09T10:00,40.786,-104.2308,63.1,89,64.0,0.0,5.6
2018-11-24T15:00,40.4416,-105.1107,29.2,79,22.1,0.0,4.9
2020-10-23T16:00,37.8236,-104.3649,25.8,58,17.1,0.0,6.6
2022-11-26T09:00,40.8224,-103.9342,37.9,48,29.3,0.0,7.7
2020-10-05T18:00,37.4606,-108.5514,74.0,10,66.4,0.0,8.4
2017-03-09T07:00,40.2735,-109.0998,38.5,64,33.1,0.0,2.2
2018-01-10T13:00,39.8014,-104.8145,39.6,57,31.6,0.0,7.8
2018-11-12T10:00,37.6961,-105.2428,11.3,89,3.5,0.016,3.8
2020-01-11T14:00,37.1538,-108.9305,10.0,65,-0.3,0.0,8.6
2019-10-28T20:00,40.5567,-105.7655,14.5,35,4.6,0.0,9.8
2022-08-15T04:00,38.9643,-102.1414,82.9,26,77.7,0.0,9.2
2017-01-26T07:00,38.4265,-102.5978,20.9,56,12.3,0.0,5.4
2022-08-07T15:00,39.8064,-109.1911,69.2,51,65.8,0.0,8.4
2019-08-09T10:00,39.758,-104.9144,63.3,87,63.9,0.0,6.2
2022-11-29T16:00,38.2831,-102.0881,25.1,63,11.2,0.0,19.0
2020-07-27T05:00,39.6297,-108.3623,63.4,32,57.6,0.0,5.2
2022-03-08T11:00,40.6031,-102.4419,21.7,55,11.6,0.0,9.2
2022-02-06T19:00,38.1779,-109.7359,37.5,43,29.1,0.0,8.0
2020-10-25T10:00,37.449,-105.163,42.1,52,30.8,0.0,15.5
2019-05-24T06:00,39.4255,-108.5727,34.3,78,25.8,0.0,9.8
2017-11-28T19:00,39.991,-102.9057,46.2,31,35.7,0.0,11.6
2020-08-01T19:00,38.5041,-105.8349,80.9,15,77.8,0.0,3.6
2018-06-07T11:00,37.4296,-102.3329,69.0,48,63.8,0.0,11.2
2017-03-22T19:00,39.4863,-103.2471,61.1,38,51.3,0.0,20.4
2016-09-22T13:00,37.9525,-102.4464,70.0,62,69.5,0.0,6.2
2022-01-13T20:00,40.6511,-108.313,17.4,93,11.4,0.0,0.7
2021-11-12T02:00,40.1675,-107.4224,32.7,81,23.5,0.122,11.3
2019-02-01T10:00,38.9719,-109.4794,30.0,46,22.5,0.0,3.6
2017-09-20T13:00,39.9305,-102.801,50.8,40,45.3,0.0,2.3
2020-08-28T02:00,39.6989,-103.0649,81.7,29,77.3,0.0,8.1
2021-05-01T00:00,40.1769,-109.6902,82.8,11,77.3,0.0,1.1
2020-07-14T08:00,39.7573,-102.762,68.5,77,70.4,0.0,4.6
2017-03-02T02:00,38.8761,-109.8416,34.4,55,26.0,0.0,7.2
2020-01-01T12:00,40.4662,-106.2132,18.9,63,7.5,0.0,12.3
2018-05-27T10:00,39.3598,-102.8476,69.6,56,61.9,0.0,20.8
2017-01-02T04:00,39.0808,-108.7259,29.9,75,20.9,0.0,9.5
2022-01-13T03:00,37.9997,-103.5828,39.9,48,32.3,0.0,5.8
2022-11-14T23:00,38.4229,-107.0536,23.0,69,13.5,0.0,8.6
2021-10-12T18:00,37.2549,-107.2529,27.0,79,17.6,0.012,9.9
2017-04-06T17:00,37.5011,-106.341,33.1,50,28.1,0.0,4.1
2022-10-28T06:00,40.9238,-103.1522,36.4,72,31.0,0.0,2.6
2016-07-02T11:00,40.0963,-105.3975,49.6,95,46.4,0.0,6.3
2021-10-27T19:00,37.6595,-105.1243,47.2,21,36.2,0.0,14.6
2020-10-10T19:00,39.4096,-105.9706,52.6,30,46.0,0.004,6.7
2020-06-03T21:00,37.8818,-108.6259,80.0,18,75.0,0.012,5.7
2021-04-16T16:00,37.6828,-105.5586,34.0,44,25.9,0.0,5.3
2021-07-29T10:00,37.7548,-105.8112,65.1,52,62.8,0.0,3.4
2016-10-03T06:00,37.7471,-106.5591,41.6,78,36.8,0.0,3.5
2017-12-17T18:00,40.0557,-106.8372,24.3,68,17.4,0.0,2.6
2018-08-14T18:00,40.6687,-106.1458,74.3,21,69.9,0.0,6.6
2019-04-15T23:00,38.358,-107.3191,47.1,26,37.5,0.0,8.8
2021-08-03T01:00,39.2357,-105.0507,66.9,46,64.6,0.0,2.3
2016-06-19T03:00,39.1823,-105.6009,64.4,29,58.4,0.0,4.9
2018-03-23T15:00,40.4947,-102.1094,51.0,67,44.6,0.0,9.5
2019-12-14T22:00,37.9534,-106.7163,20.8,63,10.6,0.004,9.6
2016-03-22T17:00,38.9255,-103.258,67.1,16,55.1,0.0,17.9
2022-05-15T17:00,37.2516,-103.5734,72.5,34,67.5,0.0,13.5
2017-03-30T19:00,39.7652,-108.1115,45.6,51,41.1,0.0,8.1
2017-07-09T19:00,37.7236,-104.7747,83.8,20,78.3,0.0,7.2
2020-09-23T09:00,37.8513,-107.0024,31.1,90,25.1,0.0,3.8
2020-09-01T01:00,38.8015,-109.895,87.1,11,74.9,0.0,18.1
2018-10-05T04:00,39.0147,-105.9056,44.8,50,36.3,0.0,9.5
2016-09-26T21:00,38.9852,-108.0263,58.2,31,54.6,0.0,3.5
2022-03-25T07:00,37.3737,-103.6149,39.8,49,32.3,0.0,5.9
2022-12-08T06:00,40.8373,-109.171,21.0,86,14.8,0.008,1.6
2021-12-02T01:00,37.6958,-108.4421,40.6,46,32.4,0.0,7.2
2022-05-16T17:00,38.007,-104.4424,74.9,22,70.2,0.0,7.4
2016-05-24T15:00,40.6533,-104.7027,58.7,49,53.0,0.0,7.9
2017-01-11T03:00,37.3923,-108.2513,31.7,63,23.2,0.0,7.6
2020-06-18T08:00,37.1165,-106.3553,41.5,46,33.6,0.0,6.5
2018-08-31T00:00,37.625,-103.2759,94.1,13,86.4,0.0,10.6
2019-11-24T18:00,39.5377,-105.2917,40.6,31,28.9,0.0,13.5
2020-11-19T19:00,40.5596,-108.1685,43.3,65,38.2,0.004,3.0
2020-08-27T18:00,40.9902,-102.725,89.0,27,89.9,0.0,5.1
2022-03-14T17:00,40.8631,-105.2462,36.0,58,27.2,0.0,10.1
2016-12-21T03:00,39.7844,-109.3215,23.1,64,12.8,0.0,10.5
2021-04-05T23:00,37.9197,-107.7507,39.7,29,30.8,0.0,8.8
2021-03-14T04:00,40.6044,-107.7429,29.5,96,20.6,0.004,10.8
2016-08-11T13:00,38.2113,-106.7133,39.8,83,35.5,0.0,2.4
2016-12-02T08:00,38.5128,-108.103,12.2,71,4.8,0.0,2.0
2016-11-30T07:00,39.8659,-106.194,-7.0,84,-15.6,0.0,3.6
2019-07-07T01:00,40.0098,-105.8697,62.0,54,57.7,0.0,7.3
2020-05-12T14:00,39.8637,-106.1817,33.7,72,27.6,0.0,3.4
2017-12-07T06:00,37.0727,-107.8022,23.4,31,13.7,0.0,6.8
2018-11-06T23:00,39.1248,-102.5607,44.8,51,37.5,0.0,6.8
2020-01-20T21:00,38.7651,-109.4267,31.9,53,25.3,0.0,2.4
2020-03-20T20:00,40.2391,-105.3069,18.9,89,12.9,0.004,1.8
2019-04-25T11:00,38.1626,-109.3375,48.0,62,42.7,0.0,5.1
2017-03-20T13:00,40.325,-107.6636,48.6,37,40.1,0.0,8.5
2021-12-29T10:00,39.6961,-102.175,20.1,50,10.3,0.0,7.8
2022-12-27T18:00,39.6887,-105.1697,52.1,33,44.4,0.0,6.5
2016-12-28T12:00,40.397,-102.0535,37.1,48,25.9,0.0,13.6
2016-08-15T17:00,37.0107,-105.8094,69.2,26,67.1,0.0,2.6
2017-02-27T22:00,37.781,-104.735,52.2,18,33.4,0.0,30.1
2018-09-09T19:00,37.6451,-102.1046,77.2,51,76.9,0.0,9.4
2016-11-09T05:00,37.621,-103.968,46.5,45,39.1,0.0,6.7
2019-07-20T05:00,39.587,-106.5295,56.6,43,52.4,0.0,1.6
2019-07-14T22:00,40.8794,-103.9983,86.0,27,84.5,0.0,4.0
2019-05-12T01:00,40.0424,-107.0153,34.7,57,27.7,0.0,4.2
2020-12-06T04:00,37.1934,-105.46,24.2,51,16.4,0.0,3.6
2020-09-29T16:00,38.9443,-106.7609,46.1,28,39.8,0.0,1.1
2017-11-11T21:00,39.1386,-104.6685,56.2,19,45.7,0.0,11.1
2016-06-05T06:00,40.1814,-103.6185,59.2,51,55.7,0.0,3.0
2018-03-12T14:00,40.2281,-105.4723,13.4,66,4.4,0.0,6.0
2020-08-04T22:00,38.8143,-108.2666,96.3,8,87.5,0.0,14.7
2022-04-06T22:00,40.3926,-102.1036,48.3,27,29.0,0.0,32.2
2016-12-23T19:00,39.5053,-109.4164,28.5,82,20.7,0.0,6.9
2022-04-18T22:00,39.9121,-108.8594,65.4,30,61.3,0.0,7.1
2019-01-30T07:00,37.8689,-104.1605,20.7,66,11.9,0.0,6.4
2016-07-07T22:00,37.4035,-104.1897,95.8,9,88.6,0.0,11.6
2022-04-22T00:00,38.3699,-106.2526,52.6,30,43.9,0.0,8.6
2022-10-30T23:00,37.6085,-104.9038,51.9,35,45.4,0.0,4.0
2019-04-27T01:00,37.5209,-105.5979,62.1,26,53.1,0.0,10.6
2018-02-19T11:00,40.8457,-102.7263,13.8,54,1.6,0.0,12.9
2021-02-03T11:00,39.8829,-106.0351,25.8,88,17.5,0.0,7.8
2022-01-12T00:00,37.2762,-109.5669,37.0,74,30.4,0.0,5.7
2019-09-18T07:00,37.8149,-103.6469,73.2,31,65.3,0.0,13.5
2020-09-05T18:00,40.9749,-107.5732,86.7,9,80.1,0.0,9.3
2016-05-25T15:00,37.6524,-107.0519,35.8,44,27.3,0.0,6.7
2022-01-24T22:00,37.8324,-104.8236,38.9,47,32.1,0.0,3.8
2018-08-05T23:00,38.1338,-104.1193,94.1,20,89.7,0.0,8.3
2021-06-24T10:00,38.7878,-103.3477,76.8,26,64.7,0.0,22.5
2018-01-12T14:00,40.3333,-106.262,14.9,88,5.3,0.028,8.4
2020-05-02T14:00,40.8027,-109.7911,33.6,87,28.8,0.0,1.7
2016-11-15T16:00,40.8314,-103.1727,55.1,33,48.9,0.0,3.6
2018-07-28T10:00,38.3409,-109.1088,61.6,62,60.4,0.0,1.7
2020-08-24T05:00,38.425,-102.0583,76.7,51,73.1,0.0,14.0
2022-04-03T21:00,38.0748,-107.6779,39.4,63,33.8,0.004,2.8
2017-04-04T09:00,37.9044,-108.4545,26.5,91,18.8,0.004,6.5
2016-04-13T16:00,38.1917,-108.5852,56.9,35,51.6,0.0,2.8
2019-04-19T18:00,38.3802,-108.9384,62.7,33,62.5,0.0,1.1
2021-08-10T10:00,40.6808,-107.3049,53.4,36,47.5,0.0,3.5
2018-05-26T19:00,39.4597,-103.5421,88.9,13,82.5,0.0,14.6
2017-07-06T04:00,40.3925,-108.8235,71.1,19,63.9,0.0,5.9
2018-10-03T17:00,40.3913,-106.7358,49.5,96,44.5,0.035,10.8
2022-12-14T07:00,38.3488,-106.8997,7.7,87,-5.0,0.0,14.6
2021-10-17T17:00,37.0661,-108.1399,57.0,27,47.6,0.0,10.7
2020-05-17T10:00,37.0069,-106.5723,36.3,52,30.6,0.0,1.1
2017-11-20T05:00,38.2456,-106.6131,3.5,49,-6.9,0.0,7.9
2022-04-11T03:00,39.9571,-102.5453,40.8,18,31.1,0.0,6.9
2021-04-01T11:00,38.3153,-105.4834,19.0,68,9.8,0.0,7.2
2016-07-11T17:00,37.7952,-109.4728,63.4,16,58.8,0.0,4.0
2016-12-13T20:00,40.03,-109.9807,35.6,39,28.8,0.0,2.1
2020-03-06T02:00,40.5382,-107.9121,26.0,61,17.8,0.0,5.8
2017-06-28T19:00,38.7775,-104.0971,81.2,23,79.4,0.0,8.9
2022-03-09T08:00,38.3245,-108.6671,15.2,65,6.3,0.0,5.9
2017-06-02T15:00,39.1572,-106.5151,33.8,84,25.5,0.0,9.7
2022-05-23T16:00,37.531,-104.4477,50.9,60,46.1,0.0,6.8
2018-08-31T00:00,40.2723,-106.9314,71.8,21,66.2,0.0,3.3
2017-04-30T00:00,38.6655,-108.8081,40.5,33,30.4,0.008,9.9
2020-12-07T22:00,37.9037,-107.3309,33.6,30,26.0,0.0,2.9
2021-09-30T16:00,39.084,-103.6658,50.9,55,40.3,0.0,17.5
2018-03-22T05:00,40.8514,-109.5723,33.5,66,25.1,0.0,8.3
2019-08-07T20:00,39.2262,-104.0682,86.4,29,87.2,0.0,7.3
2018-05-27T00:00,39.2694,-109.897,75.8,8,65.3,0.0,10.4
2020-11-17T00:00,37.0837,-106.7457,33.0,67,26.7,0.0,3.0
2018-01-21T13:00,40.4215,-109.3173,23.6,91,17.1,0.004,3.0
2016-07-01T07:00,38.813,-105.3332,53.5,99,53.8,0.063,1.8
2018-12-27T01:00,39.3078,-104.0862,29.4,83,17.2,0.0,17.7
2021-06-06T14:00,38.3499,-106.3741,48.4,84,45.6,0.0,2.9
2017-07-23T22:00,40.5669,-102.8704,89.4,18,84.5,0.0,7.6
2017-02-24T00:00,37.35,-103.1845,50.5,12,35.1,0.0,20.8
2020-11-14T06:00,39.5781,-109.6609,34.4,62,19.7,0.004,23.0
2017-03-06T16:00,39.4334,-107.5967,22.9,45,12.2,0.004,10.2
2017-10-09T00:00,40.6469,-102.8927,55.5,57,46.3,0.0,16.2
2018-01-31T14:00,39.5006,-104.3665,24.1,80,16.7,0.0,4.6
2019-03-06T19:00,38.018,-106.1771,30.8,75,26.0,0.004,2.5
2019-01-26T23:00,39.7608,-105.9895,10.6,85,0.3,0.0,9.5
2021-12-19T05:00,39.9055,-102.7375,26.8,53,15.0,0.0,13.8
2021-12-31T21:00,40.9928,-106.4908,14.9,58,4.2,0.012,9.7
2017-03-17T16:00,40.9317,-107.879,47.3,59,42.8,0.0,2.1
2022-01-10T13:00,39.0214,-103.4963,18.5,49,8.9,0.0,7.1
2019-01-29T16:00,39.632,-107.983,10.8,56,3.6,0.0,1.1
2019-02-07T16:00,40.8374,-105.8598,-2.0,73,-13.1,0.004,9.7
2021-09-26T06:00,38.9727,-109.2352,72.4,20,66.4,0.0,4.0
2020-03-06T20:00,39.3691,-105.287,43.4,43,38.2,0.0,6.1
2021-09-05T08:00,39.2076,-109.6922,45.8,59,40.5,0.0,3.5
2019-02-25T03:00,38.4115,-105.1999,22.0,56,15.2,0.0,1.3
2018-06-17T15:00,39.5666,-102.1781,78.0,58,77.3,0.0,11.7
2022-06-10T07:00,38.5494,-107.4683,52.5,49,48.8,0.0,0.4
2016-06-26T04:00,38.2684,-107.357,60.9,22,55.2,0.0,1.2
2017-06-06T05:00,39.7135,-102.1776,66.9,60,64.4,0.0,7.6
2018-03-13T01:00,37.7856,-106.6968,32.4,70,26.5,0.024,2.3
2018-02-26T21:00,40.4699,-108.7939,29.0,57,21.2,0.0,9.1
2020-10-10T14:00,37.5237,-107.0914,41.3,24,33.2,0.0,4.1
2019-06-14T06:00,37.1818,-103.7479,68.3,48,61.1,0.0,15.7
2020-07-20T23:00,39.3332,-107.0992,81.2,14,75.4,0.0,3.7
2021-06-18T08:00,37.3134,-103.8064,79.1,22,68.3,0.0,18.6
2016-08-04T18:00,37.3085,-102.766,91.5,31,92.2,0.0,10.2
2019-12-10T10:00,38.0111,-105.5483,-0.8,63,-10.7,0.0,6.8
2021-12-24T04:00,37.9102,-103.4994,56.0,42,46.1,0.0,14.8
2017-03-15T16:00,40.6893,-107.5855,37.0,77,29.9,0.0,7.1
2022-06-10T09:00,40.0813,-104.9516,57.1,70,54.4,0.0,4.6
2016-04-24T15:00,39.1701,-103.2416,57.6,25,44.2,0.0,19.6
2017-06-09T13:00,39.8225,-102.8507,63.6,82,61.9,0.0,10.6
2017-02-28T04:00,38.0368,-103.5761,48.2,33,34.6,0.0,19.8
2016-11-09T01:00,39.6076,-106.5547,43.3,34,37.0,0.0,1.6
2019-11-23T02:00,39.0482,-103.2292,29.1,71,21.1,0.0,6.5
2016-11-24T03:00,40.0137,-102.8346,37.9,59,28.9,0.0,9.9
2017-09-23T06:00,37.0823,-102.0709,75.1,57,70.7,0.0,17.5
2021-08-29T00:00,40.8668,-102.2446,81.5,45,80.4,0.0,8.8
2018-05-28T20:00,40.1952,-103.0559,73.5,55,72.7,0.008,6.7
2022-11-07T19:00,39.6977,-108.8489,45.9,58,33.4,0.0,21.5
2019-08-20T09:00,38.2044,-108.9098,68.1,32,63.9,0.0,2.9
2019-12-23T00:00,37.8349,-107.2251,28.7,25,19.9,0.0,4.7
2021-04-29T21:00,39.2103,-108.5241,74.3,13,71.1,0.0,4.9
2021-05-12T04:00,40.5792,-102.6193,38.8,87,33.4,0.0,4.9
2022-11-19T21:00,40.1752,-108.5512,23.3,49,15.0,0.0,4.7
2019-09-03T19:00,37.2591,-105.5176,84.3,10,76.1,0.0,12.5
2017-08-07T07:00,40.9596,-103.9514,56.2,95,53.6,0.0,9.8
2019-08-23T15:00,40.4137,-108.036,70.7,21,66.2,0.0,0.6
2018-09-19T01:00,39.2842,-108.9718,87.8,11,78.9,0.0,10.4
2020-09-06T07:00,39.3439,-106.3066,43.3,47,37.9,0.0,1.1
2017-01-10T02:00,37.6025,-106.9489,20.9,96,8.6,0.028,16.6
2018-03-16T18:00,39.7424,-105.3576,42.5,20,25.4,0.0,27.8
2018-05-29T06:00,38.9372,-106.8129,30.2,71,24.0,0.0,2.5
2022-12-14T15:00,39.8524,-103.7846,21.4,77,7.3,0.004,19.7
2021-05-25T12:00,39.6424,-103.9299,51.1,81,47.4,0.0,6.1
2018-09-17T12:00,40.2127,-103.8507,62.5,61,59.8,0.0,5.6
2022-03-18T06:00,39.0773,-103.2924,27.4,82,17.3,0.0,11.9
2016-12-26T08:00,40.0063,-108.3657,11.1,78,2.3,0.0,5.6
2019-08-14T08:00,37.9174,-108.0272,46.1,58,40.8,0.0,3.4
2021-03-16T11:00,38.377,-105.5527,21.0,79,13.7,0.0,3.6
2022-08-10T02:00,38.2666,-108.683,88.7,12,82.9,0.0,3.4
2019-01-10T17:00,37.3411,-106.509,30.3,47,24.0,0.0,0.8
2020-07-23T07:00,38.9498,-109.1102,68.4,42,65.2,0.0,4.1
2019-07-22T02:00,39.4156,-106.0748,50.8,75,46.4,0.0,6.3
2019-10-07T20:00,38.3044,-106.3386,54.1,10,47.7,0.0,5.6
2019-05-18T22:00,40.5504,-107.8856,55.6,31,48.4,0.004,10.8
2019-06-03T00:00,38.4587,-109.2352,47.3,30,38.7,0.024,7.3
2022-03-03T16:00,38.9238,-109.6076,45.2,46,37.3,0.0,7.4
2020-11-25T08:00,39.201,-106.8048,8.2,68,0.5,0.0,2.3
2020-04-08T12:00,38.0957,-104.7833,51.8,20,44.6,0.0,2.9
2020-08-17T14:00,38.7112,-102.4489,67.4,69,68.0,0.0,3.8
2018-08-12T13:00,38.2703,-103.2646,63.5,71,62.4,0.0,5.4
2017-08-19T18:00,40.4305,-104.4135,82.1,38,85.7,0.0,2.5
2017-09-04T11:00,37.6834,-109.771,62.3,27,56.1,0.0,4.2
2021-03-08T08:00,39.054,-105.181,26.9,64,17.8,0.0,8.1
2021-10-13T01:00,40.8424,-105.1757,37.4,71,28.4,0.02,11.1
2019-10-05T16:00,40.1839,-102.4875,55.3,32,42.9,0.0,18.2
2019-02-22T13:00,37.7374,-104.1104,22.4,75,15.6,0.0,2.5
2022-10-29T12:00,37.1938,-107.6717,25.6,79,19.0,0.0,3.0
2016-04-04T07:00,39.7354,-102.4323,49.2,47,42.2,0.0,6.6
2022-10-03T18:00,37.294,-107.1264,57.7,59,55.0,0.0,3.6
2016-08-24T21:00,38.5554,-103.1822,75.5,36,71.1,0.024,9.3
2021-03-09T10:00,39.1446,-106.542,23.4,66,12.8,0.0,11.3
2017-11-26T00:00,37.5557,-106.6835,36.5,37,28.9,0.0,3.8
2022-12-13T11:00,37.0936,-107.2499,0.4,77,-9.1,0.0,6.2
2021-06-27T04:00,40.3105,-105.2747,57.3,69,54.1,0.0,5.8
2019-04-24T16:00,37.2209,-109.4986,54.9,53,51.7,0.0,1.1
2019-09-05T12:00,40.7106,-106.0387,51.7,64,47.8,0.0,3.5
2019-12-17T17:00,39.5044,-105.3975,12.1,48,1.7,0.004,8.3
2018-04-30T15:00,37.8586,-107.2675,33.5,42,23.4,0.0,9.6
2021-12-05T06:00,40.6638,-105.5776,39.3,31,23.6,0.0,22.7
2022-03-29T03:00,38.6922,-108.5137,42.3,51,31.8,0.0,13.7
2017-05-14T03:00,37.0297,-104.0378,62.7,24,53.9,0.0,9.8
2022-04-27T20:00,40.4921,-103.3996,75.8,17,70.0,0.0,9.2
2016-07-04T18:00,39.0937,-108.5954,85.5,25,87.8,0.0,1.4
2016-11-03T15:00,40.7324,-106.6626,24.6,74,17.5,0.0,3.7
2022-05-05T09:00,40.8197,-107.8628,35.2,89,27.7,0.0,8.7
2022-10-18T11:00,37.4021,-103.8187,41.6,80,37.2,0.0,2.9
2016-03-11T22:00,37.8485,-108.8845,58.2,21,48.2,0.0,12.7
2017-05-02T09:00,40.5058,-105.5953,22.5,74,15.2,0.0,3.9
2017-09-29T20:00,38.8596,-105.4186,52.0,48,46.8,0.0,8.4
2018-06-09T10:00,38.0607,-107.1982,46.0,22,37.6,0.0,5.2
2020-05-16T12:00,37.4969,-105.5399,43.3,52,38.1,0.0,1.4
2020-04-01T22:00,40.2978,-107.8032,54.2,31,44.2,0.0,13.8
2021-11-24T03:00,39.3242,-105.1199,41.5,42,34.1,0.0,5.0
2019-09-28T22:00,39.2045,-103.9068,65.2,47,54.9,0.0,21.4
2018-05-03T00:00,37.3094,-107.2377,32.1,71,25.9,0.024,3.2
2021-06-19T04:00,38.2832,-107.3829,51.0,76,46.2,0.004,7.7
2018-10-08T08:00,38.4512,-102.4623,56.9,97,52.5,0.15,15.0
2020-10-24T23:00,38.1213,-103.8173,66.8,21,57.1,0.0,12.0
2022-11-30T00:00,39.5134,-109.055,15.9,43,6.7,0.0,5.7
2018-07-18T12:00,39.265,-102.2177,69.9,88,73.3,0.0,6.5
2019-11-16T17:00,39.3261,-105.7369,29.5,63,22.5,0.0,3.6
2016-05-22T01:00,39.0781,-107.5024,61.9,32,54.3,0.0,8.9
2019-12-06T06:00,38.7369,-109.2779,19.1,87,10.6,0.0,6.8
2018-12-17T17:00,37.6219,-106.7587,28.4,55,21.6,0.0,2.5
2019-01-27T05:00,40.5408,-102.1058,33.3,74,25.0,0.0,8.7
2018-05-29T10:00,37.3303,-106.469,37.7,54,29.4,0.0,7.7
2020-06-20T19:00,39.6378,-103.8762,81.3,15,80.6,0.0,3.6
2016-05-06T15:00,40.2627,-107.2175,45.4,62,40.4,0.0,3.3
2019-02-06T05:00,39.8589,-108.0761,26.0,84,16.1,0.043,11.2
2022-04-25T17:00,38.8584,-103.4902,46.8,20,40.1,0.0,2.2
2018-11-04T15:00,38.5727,-103.2507,36.4,77,28.0,0.0,10.2
2019-07-11T14:00,39.0523,-103.8114,66.4,81,64.3,0.0,13.5
2021-11-23T05:00,38.976,-103.3632,44.4,27,36.4,0.0,4.9
2020-10-24T13:00,37.9522,-105.2649,30.6,70,24.3,0.0,3.0
2018-09-30T15:00,38.3031,-103.1718,52.7,77,44.6,0.0,16.6
2020-07-31T15:00,39.1324,-109.7063,77.0,17,70.5,0.0,5.2
2017-02-04T16:00,40.6183,-103.7103,41.8,42,30.5,0.0,14.1
2019-01-04T14:00,37.6516,-106.4302,23.8,49,15.9,0.0,3.5
2019-11-03T01:00,38.4049,-107.0733,36.9,25,28.4,0.0,4.8
2017-11-20T18:00,37.6687,-106.6832,41.8,22,32.7,0.0,6.3
2019-09-01T17:00,38.8212,-103.1555,80.7,47,81.7,0.0,8.3
2020-05-17T04:00,39.681,-107.5801,48.4,53,41.3,0.0,7.7
2018-04-15T11:00,39.9047,-107.9244,31.1,58,23.7,0.0,4.5
2016-10-20T08:00,40.7006,-107.7832,31.8,55,25.4,0.0,2.1
2016-11-07T07:00,39.5075,-104.4932,46.3,45,38.9,0.0,6.5
2016-03-19T10:00,37.6982,-108.7109,27.5,60,19.8,0.0,4.7
2016-05-05T11:00,38.3739,-104.7543,41.3,74,34.5,0.0,7.6
2020-11-15T15:00,40.3029,-109.9428,23.7,55,17.0,0.0,1.4
2018-12-18T22:00,38.228,-108.4293,32.0,79,27.3,0.0,0.3
2021-07-21T14:00,40.9785,-102.967,72.1,52,69.0,0.0,10.1
2022-07-05T13:00,38.673,-108.0605,65.4,61,63.6,0.035,5.4
2021-04-24T09:00,39.5598,-104.3478,31.6,85,25.0,0.0,5.0
2022-02-07T22:00,37.3595,-104.0591,49.0,23,41.1,0.0,4.4
2017-04-16T13:00,37.1428,-109.7465,41.8,41,35.0,0.0,3.6
2022-11-12T23:00,38.3119,-102.2335,37.2,48,29.5,0.0,5.4
2020-12-28T01:00,40.9482,-107.6527,18.5,77,10.1,0.0,5.7
2021-07-19T10:00,39.1358,-107.6635,59.3,50,52.7,0.0,10.1
2016-09-16T23:00,39.6928,-107.6111,65.4,16,56.4,0.0,8.2
2018-01-08T00:00,37.895,-106.2502,34.9,37,22.9,0.0,13.9
2019-10-30T19:00,37.3959,-105.8323,23.5,27,14.5,0.0,8.7
2022-09-17T05:00,40.7429,-105.6102,41.9,80,36.9,0.0,4.5
2016-10-03T03:00,37.5766,-109.2235,62.0,47,55.5,0.0,10.5
2020-03-07T16:00,38.1124,-104.5964,51.5,33,42.9,0.0,8.6
2018-09-13T00:00,40.8003,-102.4602,85.9,36,79.6,0.0,19.0
2022-07-17T06:00,37.7102,-102.3563,75.8,60,75.5,0.0,9.7
2019-04-17T04:00,38.0276,-106.0683,40.0,52,32.3,0.0,6.4
2016-04-10T10:00,39.4222,-108.8436,38.1,91,33.2,0.0,3.8
2022-04-21T21:00,40.9343,-104.8224,70.9,27,60.7,0.004,20.7
2017-04-30T08:00,39.6716,-107.7837,22.7,73,14.7,0.0,5.4
2017-12-20T11:00,40.2152,-106.7117,14.7,77,6.2,0.0,5.5
2020-01-10T19:00,40.4301,-105.3024,27.0,55,18.5,0.0,6.0
2017-08-27T16:00,38.5674,-108.6849,71.8,22,66.6,0.0,2.8
